ID,Data,Produto,Categoria,Quantidade,Preço
1,2023-01-01,Notebook,Eletrônicos,7.0,3500.0
2,2023-01-02,Camiseta,Vestuário,4.0,80.0
3,2023-01-02,Fogão,Eletrodomésticos,8.0,1500.0
4,2023-01-02,Geladeira,Eletrodomésticos,5.0,2500.0
5,2023-01-03,Smartphone,Eletrônicos,7.0,2000.0
6,2023-01-03,Calça,Vestuário,3.0,120.0
7,2023-01-03,Notebook,Eletrônicos,7.0,3500.0
8,2023-01-03,Camiseta,Vestuário,8.0,80.0
9,2023-01-03,Calça,Vestuário,5.0,120.0
10,2023-01-04,Calça,Vestuário,4.0,120.0
11,2023-01-05,Calça,Vestuário,8.0,120.0
12,2023-01-05,Calça,Vestuário,8.0,120.0
13,2023-01-05,Camiseta,Vestuário,3.0,80.0
14,2023-01-05,Sandália,Calçados,6.0,150.0
15,2023-01-05,Tênis,Calçados,5.0,300.0
16,2023-01-06,Tênis,Calçados,2.0,300.0
17,2023-01-06,Camiseta,Vestuário,8.0,80.0
18,2023-01-07,Camiseta,Vestuário,6.0,80.0
19,2023-01-07,Tênis,Calçados,2.0,300.0
20,2023-01-08,Geladeira,Eletrodomésticos,5.0,2500.0
21,2023-01-09,Camiseta,Vestuário,1.0,80.0
22,2023-01-10,Calça,Vestuário,6.0,120.0
23,2023-01-10,Sandália,Calçados,9.0,150.0
24,2023-01-10,Tênis,Calçados,1.0,300.0
25,2023-01-11,Geladeira,Eletrodomésticos,3.0,2500.0
26,2023-01-11,Livro,Papelaria,7.0,50.0
27,2023-01-11,Smartphone,Eletrônicos,4.0,2000.0
28,2023-01-11,Camiseta,Vestuário,9.0,80.0
29,2023-01-11,Calça,Vestuário,3.0,120.0
30,2023-01-12,Calça,Vestuário,5.0,120.0
31,2023-01-12,Tênis,Calçados,3.0,300.0
32,2023-01-12,Smartphone,Eletrônicos,7.0,2000.0
33,2023-01-13,Sandália,Calçados,5.0,150.0
34,2023-01-13,Caneta,Papelaria,9.0,5.0
35,2023-01-14,Sandália,Calçados,7.0,150.0
36,2023-01-14,Camiseta,Vestuário,2.0,80.0
37,2023-01-15,Calça,Vestuário,4.0,120.0
38,2023-01-15,Camiseta,Vestuário,9.0,80.0
39,2023-01-15,Camiseta,Vestuário,2.0,80.0
40,2023-01-15,Camiseta,Vestuário,9.0,80.0
41,2023-01-16,Tênis,Calçados,5.0,300.0
42,2023-01-16,Tênis,Calçados,2.0,300.0
43,2023-01-16,Smartphone,Eletrônicos,4.0,2000.0
44,2023-01-17,Calça,Vestuário,7.0,120.0
45,2023-01-17,Camiseta,Vestuário,8.0,80.0
46,2023-01-18,Camiseta,Vestuário,3.0,80.0
47,2023-01-18,Caneta,Papelaria,1.0,5.0
48,2023-01-18,Tênis,Calçados,4.0,300.0
49,2023-01-18,Calça,Vestuário,2.0,120.0
50,2023-01-19,Sandália,Calçados,8.0,150.0
51,2023-01-19,Sandália,Calçados,4.0,150.0
52,2023-01-19,Camiseta,Vestuário,2.0,80.0
53,2023-01-20,Sandália,Calçados,6.0,150.0
54,2023-01-21,Camiseta,Vestuário,6.0,80.0
55,2023-01-21,Camiseta,Vestuário,4.0,80.0
56,2023-01-21,Livro,Papelaria,6.0,50.0
57,2023-01-21,Sandália,Calçados,2.0,150.0
58,2023-01-22,Camiseta,Vestuário,2.0,80.0
59,2023-01-22,Calça,Vestuário,4.0,120.0
60,2023-01-22,Sandália,Calçados,8.0,150.0
61,2023-01-23,Fogão,Eletrodomésticos,7.0,1500.0
62,2023-01-23,Fogão,Eletrodomésticos,9.0,1500.0
63,2023-01-23,Tênis,Calçados,8.0,300.0
64,2023-01-23,Calça,Vestuário,5.0,120.0
65,2023-01-24,Calça,Vestuário,2.0,120.0
66,2023-01-24,Calça,Vestuário,5.0,120.0
67,2023-01-24,Camiseta,Vestuário,8.0,80.0
68,2023-01-24,Caneta,Papelaria,9.0,5.0
69,2023-01-24,Fogão,Eletrodomésticos,9.0,1500.0
70,2023-01-25,Geladeira,Eletrodomésticos,1.0,2500.0
71,2023-01-25,Smartphone,Eletrônicos,9.0,2000.0
72,2023-01-25,Geladeira,Eletrodomésticos,7.0,2500.0
73,2023-01-25,Calça,Vestuário,9.0,120.0
74,2023-01-26,Calça,Vestuário,8.0,120.0
75,2023-01-26,Camiseta,Vestuário,1.0,80.0
76,2023-01-26,Calça,Vestuário,8.0,120.0
77,2023-01-26,Calça,Vestuário,8.0,120.0
78,2023-01-27,Caneta,Papelaria,3.0,5.0
79,2023-01-27,Sandália,Calçados,1.0,150.0
80,2023-01-27,Notebook,Eletrônicos,8.0,3500.0
81,2023-01-28,Tênis,Calçados,3.0,300.0
82,2023-01-29,Tênis,Calçados,3.0,300.0
83,2023-01-29,Tênis,Calçados,1.0,300.0
84,2023-01-29,Camiseta,Vestuário,5.0,80.0
85,2023-01-29,Camiseta,Vestuário,7.0,80.0
86,2023-01-29,Fogão,Eletrodomésticos,9.0,1500.0
87,2023-01-30,Livro,Papelaria,7.0,50.0
88,2023-01-31,Caneta,Papelaria,9.0,5.0
89,2023-01-31,Tênis,Calçados,8.0,300.0
90,2023-01-31,Calça,Vestuário,2.0,120.0
91,2023-02-01,Sandália,Calçados,1.0,150.0
92,2023-02-02,Sandália,Calçados,7.0,150.0
93,2023-02-02,Calça,Vestuário,7.0,120.0
94,2023-02-02,Camiseta,Vestuário,8.0,80.0
95,2023-02-03,Tênis,Calçados,5.0,300.0
96,2023-02-03,Calça,Vestuário,3.0,120.0
97,2023-02-03,Sandália,Calçados,8.0,150.0
98,2023-02-04,Livro,Papelaria,6.0,50.0
99,2023-02-04,Calça,Vestuário,3.0,120.0
100,2023-02-04,Calça,Vestuário,1.0,120.0
101,2023-02-04,Geladeira,Eletrodomésticos,3.0,2500.0
102,2023-02-04,Camiseta,Vestuário,5.0,80.0
103,2023-02-05,Camiseta,Vestuário,3.0,80.0
104,2023-02-05,Camiseta,Vestuário,1.0,80.0
105,2023-02-05,Calça,Vestuário,5.0,120.0
106,2023-02-06,Smartphone,Eletrônicos,7.0,2000.0
107,2023-02-07,Sandália,Calçados,7.0,150.0
108,2023-02-07,Caneta,Papelaria,9.0,5.0
109,2023-02-07,Calça,Vestuário,3.0,120.0
110,2023-02-07,Geladeira,Eletrodomésticos,7.0,2500.0
111,2023-02-08,Livro,Papelaria,1.0,50.0
112,2023-02-08,Fogão,Eletrodomésticos,4.0,1500.0
113,2023-02-08,Calça,Vestuário,4.0,120.0
114,2023-02-08,Calça,Vestuário,5.0,120.0
115,2023-02-09,Livro,Papelaria,7.0,50.0
116,2023-02-09,Tênis,Calçados,7.0,300.0
117,2023-02-10,Tênis,Calçados,4.0,300.0
118,2023-02-10,Camiseta,Vestuário,7.0,80.0
119,2023-02-11,Calça,Vestuário,3.0,120.0
120,2023-02-11,Calça,Vestuário,6.0,120.0
121,2023-02-11,Geladeira,Eletrodomésticos,2.0,2500.0
122,2023-02-12,Smartphone,Eletrônicos,9.0,2000.0
123,2023-02-12,Notebook,Eletrônicos,5.0,3500.0
124,2023-02-13,Camiseta,Vestuário,6.0,80.0
125,2023-02-13,Camiseta,Vestuário,4.0,80.0
126,2023-02-13,Smartphone,Eletrônicos,7.0,2000.0
127,2023-02-13,Calça,Vestuário,9.0,120.0
128,2023-02-13,Camiseta,Vestuário,7.0,80.0
129,2023-02-14,Sandália,Calçados,1.0,150.0
130,2023-02-15,Calça,Vestuário,1.0,120.0
131,2023-02-16,Tênis,Calçados,9.0,300.0
132,2023-02-16,Camiseta,Vestuário,9.0,80.0
133,2023-02-16,Geladeira,Eletrodomésticos,4.0,2500.0
134,2023-02-17,Calça,Vestuário,9.0,120.0
135,2023-02-17,Camiseta,Vestuário,3.0,80.0
136,2023-02-17,Calça,Vestuário,7.0,120.0
137,2023-02-17,Camiseta,Vestuário,6.0,80.0
138,2023-02-17,Geladeira,Eletrodomésticos,8.0,2500.0
139,2023-02-18,Camiseta,Vestuário,9.0,80.0
140,2023-02-18,Calça,Vestuário,5.0,120.0
141,2023-02-18,Sandália,Calçados,1.0,150.0
142,2023-02-18,Smartphone,Eletrônicos,3.0,2000.0
143,2023-02-19,Smartphone,Eletrônicos,8.0,2000.0
144,2023-02-20,Sandália,Calçados,6.0,150.0
145,2023-02-20,Geladeira,Eletrodomésticos,8.0,2500.0
146,2023-02-20,Camiseta,Vestuário,9.0,80.0
147,2023-02-21,Calça,Vestuário,4.0,120.0
148,2023-02-21,Calça,Vestuário,1.0,120.0
149,2023-02-21,Camiseta,Vestuário,1.0,80.0
150,2023-02-21,Camiseta,Vestuário,4.0,80.0
151,2023-02-21,Livro,Papelaria,7.0,50.0
152,2023-02-22,Sandália,Calçados,2.0,150.0
153,2023-02-22,Sandália,Calçados,3.0,150.0
154,2023-02-22,Geladeira,Eletrodomésticos,1.0,2500.0
155,2023-02-22,Tênis,Calçados,5.0,300.0
156,2023-02-23,Sandália,Calçados,1.0,150.0
157,2023-02-23,Caneta,Papelaria,8.0,5.0
158,2023-02-23,Livro,Papelaria,1.0,50.0
159,2023-02-23,Sandália,Calçados,1.0,150.0
160,2023-02-23,Fogão,Eletrodomésticos,2.0,1500.0
161,2023-02-24,Calça,Vestuário,2.0,120.0
162,2023-02-24,Sandália,Calçados,6.0,150.0
163,2023-02-24,Sandália,Calçados,7.0,150.0
164,2023-02-24,Fogão,Eletrodomésticos,5.0,1500.0
165,2023-02-25,Caneta,Papelaria,1.0,5.0
166,2023-02-26,Livro,Papelaria,1.0,50.0
167,2023-02-26,Sandália,Calçados,3.0,150.0
168,2023-02-26,Camiseta,Vestuário,2.0,80.0
169,2023-02-27,Tênis,Calçados,5.0,300.0
170,2023-02-27,Calça,Vestuário,6.0,120.0
171,2023-02-27,Camiseta,Vestuário,7.0,80.0
172,2023-02-27,Camiseta,Vestuário,4.0,80.0
173,2023-02-27,Smartphone,Eletrônicos,7.0,2000.0
174,2023-02-28,Smartphone,Eletrônicos,8.0,2000.0
175,2023-02-28,Camiseta,Vestuário,1.0,80.0
176,2023-02-28,Smartphone,Eletrônicos,6.0,2000.0
177,2023-02-28,Calça,Vestuário,8.0,120.0
178,2023-02-28,Livro,Papelaria,5.0,50.0
179,2023-03-01,Fogão,Eletrodomésticos,4.0,1500.0
180,2023-03-01,Caneta,Papelaria,2.0,5.0
181,2023-03-01,Smartphone,Eletrônicos,6.0,2000.0
182,2023-03-01,Camiseta,Vestuário,6.0,80.0
183,2023-03-01,Livro,Papelaria,1.0,50.0
184,2023-03-02,Tênis,Calçados,9.0,300.0
185,2023-03-02,Caneta,Papelaria,6.0,5.0
186,2023-03-03,Camiseta,Vestuário,3.0,80.0
187,2023-03-03,Livro,Papelaria,4.0,50.0
188,2023-03-03,Livro,Papelaria,4.0,50.0
189,2023-03-03,Sandália,Calçados,3.0,150.0
190,2023-03-03,Livro,Papelaria,3.0,50.0
191,2023-03-04,Calça,Vestuário,3.0,120.0
192,2023-03-04,Camiseta,Vestuário,4.0,80.0
193,2023-03-04,Livro,Papelaria,7.0,50.0
194,2023-03-04,Calça,Vestuário,4.0,120.0
195,2023-03-04,Camiseta,Vestuário,9.0,80.0
196,2023-03-05,Livro,Papelaria,1.0,50.0
197,2023-03-05,Calça,Vestuário,8.0,120.0
198,2023-03-06,Caneta,Papelaria,7.0,5.0
199,2023-03-06,Caneta,Papelaria,2.0,5.0
200,2023-03-06,Notebook,Eletrônicos,8.0,3500.0
201,2023-03-07,Caneta,Papelaria,1.0,5.0
202,2023-03-07,Caneta,Papelaria,9.0,5.0
203,2023-03-07,Smartphone,Eletrônicos,9.0,2000.0
204,2023-03-07,Camiseta,Vestuário,2.0,80.0
205,2023-03-07,Camiseta,Vestuário,7.0,80.0
206,2023-03-08,Caneta,Papelaria,3.0,5.0
207,2023-03-08,Caneta,Papelaria,7.0,5.0
208,2023-03-08,Tênis,Calçados,9.0,300.0
209,2023-03-09,Sandália,Calçados,4.0,150.0
210,2023-03-09,Livro,Papelaria,1.0,50.0
211,2023-03-10,Livro,Papelaria,2.0,50.0
212,2023-03-10,Caneta,Papelaria,1.0,5.0
213,2023-03-10,Livro,Papelaria,5.0,50.0
214,2023-03-11,Livro,Papelaria,5.0,50.0
215,2023-03-12,Calça,Vestuário,7.0,120.0
216,2023-03-12,Livro,Papelaria,9.0,50.0
217,2023-03-12,Caneta,Papelaria,9.0,5.0
218,2023-03-12,Geladeira,Eletrodomésticos,3.0,2500.0
219,2023-03-12,Geladeira,Eletrodomésticos,3.0,2500.0
220,2023-03-13,Caneta,Papelaria,3.0,5.0
221,2023-03-14,Camiseta,Vestuário,4.0,80.0
222,2023-03-14,Livro,Papelaria,8.0,50.0
223,2023-03-15,Camiseta,Vestuário,6.0,80.0
224,2023-03-15,Livro,Papelaria,8.0,50.0
225,2023-03-15,Camiseta,Vestuário,1.0,80.0
226,2023-03-16,Camiseta,Vestuário,8.0,80.0
227,2023-03-16,Caneta,Papelaria,4.0,5.0
228,2023-03-16,Smartphone,Eletrônicos,1.0,2000.0
229,2023-03-16,Livro,Papelaria,8.0,50.0
230,2023-03-17,Notebook,Eletrônicos,4.0,3500.0
231,2023-03-17,Calça,Vestuário,6.0,120.0
232,2023-03-17,Geladeira,Eletrodomésticos,8.0,2500.0
233,2023-03-18,Fogão,Eletrodomésticos,4.0,1500.0
234,2023-03-18,Sandália,Calçados,3.0,150.0
235,2023-03-18,Livro,Papelaria,9.0,50.0
236,2023-03-19,Notebook,Eletrônicos,3.0,3500.0
237,2023-03-19,Smartphone,Eletrônicos,9.0,2000.0
238,2023-03-19,Caneta,Papelaria,2.0,5.0
239,2023-03-19,Caneta,Papelaria,2.0,5.0
240,2023-03-19,Livro,Papelaria,2.0,50.0
241,2023-03-20,Livro,Papelaria,6.0,50.0
242,2023-03-20,Fogão,Eletrodomésticos,3.0,1500.0
243,2023-03-20,Geladeira,Eletrodomésticos,9.0,2500.0
244,2023-03-21,Tênis,Calçados,4.0,300.0
245,2023-03-21,Caneta,Papelaria,1.0,5.0
246,2023-03-21,Caneta,Papelaria,4.0,5.0
247,2023-03-22,Caneta,Papelaria,1.0,5.0
248,2023-03-23,Livro,Papelaria,5.0,50.0
249,2023-03-23,Livro,Papelaria,4.0,50.0
250,2023-03-24,Caneta,Papelaria,8.0,5.0
251,2023-03-24,Caneta,Papelaria,8.0,5.0
252,2023-03-24,Tênis,Calçados,7.0,300.0
253,2023-03-25,Caneta,Papelaria,3.0,5.0
254,2023-03-25,Caneta,Papelaria,1.0,5.0
255,2023-03-25,Camiseta,Vestuário,1.0,80.0
256,2023-03-25,Fogão,Eletrodomésticos,3.0,1500.0
257,2023-03-25,Caneta,Papelaria,6.0,5.0
258,2023-03-26,Caneta,Papelaria,7.0,5.0
259,2023-03-26,Notebook,Eletrônicos,6.0,3500.0
260,2023-03-27,Caneta,Papelaria,6.0,5.0
261,2023-03-27,Sandália,Calçados,6.0,150.0
262,2023-03-27,Livro,Papelaria,3.0,50.0
263,2023-03-28,Camiseta,Vestuário,6.0,80.0
264,2023-03-28,Caneta,Papelaria,8.0,5.0
265,2023-03-29,Tênis,Calçados,2.0,300.0
266,2023-03-30,Caneta,Papelaria,5.0,5.0
267,2023-03-31,Camiseta,Vestuário,1.0,80.0
268,2023-03-31,Caneta,Papelaria,1.0,5.0
269,2023-04-01,Calça,Vestuário,5.0,120.0
270,2023-04-01,Caneta,Papelaria,3.0,5.0
271,2023-04-01,Camiseta,Vestuário,4.0,80.0
272,2023-04-02,Livro,Papelaria,3.0,50.0
273,2023-04-03,Calça,Vestuário,1.0,120.0
274,2023-04-03,Caneta,Papelaria,1.0,5.0
275,2023-04-03,Caneta,Papelaria,5.0,5.0
276,2023-04-03,Calça,Vestuário,6.0,120.0
277,2023-04-04,Tênis,Calçados,3.0,300.0
278,2023-04-04,Caneta,Papelaria,9.0,5.0
279,2023-04-04,Livro,Papelaria,5.0,50.0
280,2023-04-04,Caneta,Papelaria,8.0,5.0
281,2023-04-04,Geladeira,Eletrodomésticos,1.0,2500.0
282,2023-04-05,Fogão,Eletrodomésticos,5.0,1500.0
283,2023-04-05,Caneta,Papelaria,3.0,5.0
284,2023-04-05,Camiseta,Vestuário,1.0,80.0
285,2023-04-06,Livro,Papelaria,4.0,50.0
286,2023-04-07,Caneta,Papelaria,5.0,5.0
287,2023-04-07,Calça,Vestuário,7.0,120.0
288,2023-04-07,Livro,Papelaria,1.0,50.0
289,2023-04-08,Geladeira,Eletrodomésticos,3.0,2500.0
290,2023-04-08,Caneta,Papelaria,2.0,5.0
291,2023-04-08,Camiseta,Vestuário,9.0,80.0
292,2023-04-08,Notebook,Eletrônicos,6.0,3500.0
293,2023-04-08,Sandália,Calçados,3.0,150.0
294,2023-04-09,Caneta,Papelaria,8.0,5.0
295,2023-04-09,Livro,Papelaria,8.0,50.0
296,2023-04-09,Livro,Papelaria,2.0,50.0
297,2023-04-09,Caneta,Papelaria,6.0,5.0
298,2023-04-09,Livro,Papelaria,7.0,50.0
299,2023-04-10,Sandália,Calçados,2.0,150.0
300,2023-04-10,Caneta,Papelaria,2.0,5.0
301,2023-04-10,Caneta,Papelaria,1.0,5.0
302,2023-04-11,Calça,Vestuário,5.0,120.0
303,2023-04-11,Caneta,Papelaria,1.0,5.0
304,2023-04-11,Livro,Papelaria,9.0,50.0
305,2023-04-11,Calça,Vestuário,6.0,120.0
306,2023-04-11,Calça,Vestuário,7.0,120.0
307,2023-04-12,Calça,Vestuário,7.0,120.0
308,2023-04-12,Livro,Papelaria,3.0,50.0
309,2023-04-12,Livro,Papelaria,2.0,50.0
310,2023-04-12,Camiseta,Vestuário,9.0,80.0
311,2023-04-13,Livro,Papelaria,8.0,50.0
312,2023-04-13,Caneta,Papelaria,7.0,5.0
313,2023-04-13,Livro,Papelaria,9.0,50.0
314,2023-04-13,Calça,Vestuário,4.0,120.0
315,2023-04-14,Caneta,Papelaria,4.0,5.0
316,2023-04-14,Calça,Vestuário,1.0,120.0
317,2023-04-14,Camiseta,Vestuário,8.0,80.0
318,2023-04-14,Caneta,Papelaria,3.0,5.0
319,2023-04-14,Livro,Papelaria,7.0,50.0
320,2023-04-15,Livro,Papelaria,2.0,50.0
321,2023-04-15,Sandália,Calçados,2.0,150.0
322,2023-04-15,Camiseta,Vestuário,7.0,80.0
323,2023-04-16,Caneta,Papelaria,6.0,5.0
324,2023-04-16,Caneta,Papelaria,3.0,5.0
325,2023-04-16,Caneta,Papelaria,9.0,5.0
326,2023-04-16,Livro,Papelaria,6.0,50.0
327,2023-04-17,Livro,Papelaria,6.0,50.0
328,2023-04-17,Livro,Papelaria,1.0,50.0
329,2023-04-17,Calça,Vestuário,4.0,120.0
330,2023-04-18,Livro,Papelaria,6.0,50.0
331,2023-04-18,Camiseta,Vestuário,6.0,80.0
332,2023-04-19,Fogão,Eletrodomésticos,5.0,1500.0
333,2023-04-19,Smartphone,Eletrônicos,1.0,2000.0
334,2023-04-20,Livro,Papelaria,8.0,50.0
335,2023-04-20,Caneta,Papelaria,5.0,5.0
336,2023-04-20,Livro,Papelaria,5.0,50.0
337,2023-04-20,Caneta,Papelaria,7.0,5.0
338,2023-04-21,Camiseta,Vestuário,4.0,80.0
339,2023-04-21,Livro,Papelaria,6.0,50.0
340,2023-04-21,Livro,Papelaria,4.0,50.0
341,2023-04-21,Camiseta,Vestuário,3.0,80.0
342,2023-04-21,Livro,Papelaria,7.0,50.0
343,2023-04-22,Caneta,Papelaria,8.0,5.0
344,2023-04-23,Caneta,Papelaria,4.0,5.0
345,2023-04-24,Fogão,Eletrodomésticos,2.0,1500.0
346,2023-04-24,Caneta,Papelaria,3.0,5.0
347,2023-04-25,Livro,Papelaria,1.0,50.0
348,2023-04-25,Livro,Papelaria,8.0,50.0
349,2023-04-25,Caneta,Papelaria,3.0,5.0
350,2023-04-25,Geladeira,Eletrodomésticos,7.0,2500.0
351,2023-04-25,Geladeira,Eletrodomésticos,5.0,2500.0
352,2023-04-26,Livro,Papelaria,5.0,50.0
353,2023-04-26,Caneta,Papelaria,7.0,5.0
354,2023-04-26,Livro,Papelaria,9.0,50.0
355,2023-04-26,Caneta,Papelaria,5.0,5.0
356,2023-04-27,Livro,Papelaria,1.0,50.0
357,2023-04-27,Livro,Papelaria,1.0,50.0
358,2023-04-27,Livro,Papelaria,2.0,50.0
359,2023-04-27,Caneta,Papelaria,6.0,5.0
360,2023-04-28,Sandália,Calçados,9.0,150.0
361,2023-04-28,Fogão,Eletrodomésticos,8.0,1500.0
362,2023-04-28,Caneta,Papelaria,5.0,5.0
363,2023-04-28,Sandália,Calçados,1.0,150.0
364,2023-04-28,Caneta,Papelaria,7.0,5.0
365,2023-04-29,Caneta,Papelaria,5.0,5.0
366,2023-04-29,Livro,Papelaria,6.0,50.0
367,2023-04-29,Livro,Papelaria,7.0,50.0
368,2023-04-30,Sandália,Calçados,3.0,150.0
369,2023-04-30,Livro,Papelaria,3.0,50.0
370,2023-04-30,Camiseta,Vestuário,5.0,80.0
371,2023-05-01,Calça,Vestuário,6.0,120.0
372,2023-05-01,Livro,Papelaria,9.0,50.0
373,2023-05-01,Fogão,Eletrodomésticos,5.0,1500.0
374,2023-05-02,Tênis,Calçados,1.0,300.0
375,2023-05-02,Fogão,Eletrodomésticos,4.0,1500.0
376,2023-05-03,Smartphone,Eletrônicos,5.0,2000.0
377,2023-05-03,Tênis,Calçados,5.0,300.0
378,2023-05-04,Livro,Papelaria,7.0,50.0
