ID,Data,Produto,Categoria,Quantidade,Preço
379,2023-05-04,Smartphone,Eletrônicos,4.0,2000.0
380,2023-05-04,Caneta,Papelaria,1.0,5.0
381,2023-05-04,Tênis,Calçados,5.0,300.0
382,2023-05-04,Caneta,Papelaria,7.0,5.0
383,2023-05-05,Caneta,Papelaria,6.0,5.0
384,2023-05-06,Tênis,Calçados,5.0,300.0
385,2023-05-06,Notebook,Eletrônicos,4.0,3500.0
386,2023-05-06,Calça,Vestuário,2.0,120.0
387,2023-05-06,Caneta,Papelaria,4.0,5.0
388,2023-05-06,Caneta,Papelaria,3.0,5.0
389,2023-05-07,Livro,Papelaria,1.0,50.0
390,2023-05-07,Caneta,Papelaria,8.0,5.0
391,2023-05-07,Caneta,Papelaria,5.0,5.0
392,2023-05-07,Caneta,Papelaria,4.0,5.0
393,2023-05-08,Camiseta,Vestuário,8.0,80.0
394,2023-05-08,Sandália,Calçados,7.0,150.0
395,2023-05-08,Notebook,Eletrônicos,2.0,3500.0
396,2023-05-08,Calça,Vestuário,1.0,120.0
397,2023-05-09,Livro,Papelaria,4.0,50.0
398,2023-05-09,Caneta,Papelaria,8.0,5.0
399,2023-05-09,Caneta,Papelaria,2.0,5.0
400,2023-05-09,Caneta,Papelaria,3.0,5.0
401,2023-05-10,Notebook,Eletrônicos,1.0,3500.0
402,2023-05-10,Tênis,Calçados,1.0,300.0
403,2023-05-10,Livro,Papelaria,3.0,50.0
404,2023-05-10,Notebook,Eletrônicos,5.0,3500.0
405,2023-05-10,Livro,Papelaria,3.0,50.0
406,2023-05-11,Caneta,Papelaria,1.0,5.0
407,2023-05-11,Fogão,Eletrodomésticos,1.0,1500.0
408,2023-05-12,Tênis,Calçados,8.0,300.0
409,2023-05-12,Camiseta,Vestuário,2.0,80.0
410,2023-05-12,Calça,Vestuário,3.0,120.0
411,2023-05-13,Calça,Vestuário,2.0,120.0
412,2023-05-13,Caneta,Papelaria,3.0,5.0
413,2023-05-13,Sandália,Calçados,7.0,150.0
414,2023-05-13,Caneta,Papelaria,1.0,5.0
415,2023-05-14,Notebook,Eletrônicos,8.0,3500.0
416,2023-05-14,Livro,Papelaria,2.0,50.0
417,2023-05-14,Caneta,Papelaria,3.0,5.0
418,2023-05-14,Calça,Vestuário,9.0,120.0
419,2023-05-15,Caneta,Papelaria,7.0,5.0
420,2023-05-16,Caneta,Papelaria,4.0,5.0
421,2023-05-17,Camiseta,Vestuário,5.0,80.0
422,2023-05-17,Notebook,Eletrônicos,2.0,3500.0
423,2023-05-18,Camiseta,Vestuário,8.0,80.0
424,2023-05-18,Livro,Papelaria,4.0,50.0
425,2023-05-19,Livro,Papelaria,9.0,50.0
426,2023-05-20,Livro,Papelaria,5.0,50.0
427,2023-05-20,Camiseta,Vestuário,9.0,80.0
428,2023-05-21,Fogão,Eletrodomésticos,4.0,1500.0
429,2023-05-21,Livro,Papelaria,5.0,50.0
430,2023-05-21,Caneta,Papelaria,9.0,5.0
431,2023-05-22,Caneta,Papelaria,8.0,5.0
432,2023-05-23,Caneta,Papelaria,3.0,5.0
433,2023-05-23,Geladeira,Eletrodomésticos,1.0,2500.0
434,2023-05-24,Caneta,Papelaria,3.0,5.0
435,2023-05-25,Livro,Papelaria,4.0,50.0
436,2023-05-25,Caneta,Papelaria,2.0,5.0
437,2023-05-25,Tênis,Calçados,1.0,300.0
438,2023-05-25,Livro,Papelaria,7.0,50.0
439,2023-05-25,Smartphone,Eletrônicos,8.0,2000.0
440,2023-05-26,Geladeira,Eletrodomésticos,7.0,2500.0
441,2023-05-26,Caneta,Papelaria,5.0,5.0
442,2023-05-27,Caneta,Papelaria,1.0,5.0
443,2023-05-27,Caneta,Papelaria,7.0,5.0
444,2023-05-27,Livro,Papelaria,7.0,50.0
445,2023-05-27,Notebook,Eletrônicos,9.0,3500.0
446,2023-05-27,Livro,Papelaria,3.0,50.0
447,2023-05-28,Smartphone,Eletrônicos,9.0,2000.0
448,2023-05-28,Livro,Papelaria,1.0,50.0
449,2023-05-28,Notebook,Eletrônicos,1.0,3500.0
450,2023-05-29,Caneta,Papelaria,4.0,5.0
451,2023-05-29,Geladeira,Eletrodomésticos,9.0,2500.0
452,2023-05-29,Caneta,Papelaria,6.0,5.0
453,2023-05-29,Livro,Papelaria,3.0,50.0
454,2023-05-30,Livro,Papelaria,1.0,50.0
455,2023-05-30,Sandália,Calçados,4.0,150.0
456,2023-05-30,Caneta,Papelaria,9.0,5.0
457,2023-05-30,Caneta,Papelaria,3.0,5.0
458,2023-05-31,Livro,Papelaria,9.0,50.0
459,2023-05-31,Caneta,Papelaria,7.0,5.0
460,2023-05-31,Caneta,Papelaria,4.0,5.0
461,2023-06-01,Smartphone,Eletrônicos,3.0,2000.0
462,2023-06-01,Camiseta,Vestuário,5.0,80.0
463,2023-06-01,Smartphone,Eletrônicos,5.0,2000.0
464,2023-06-01,Sandália,Calçados,3.0,150.0
465,2023-06-02,Smartphone,Eletrônicos,9.0,2000.0
466,2023-06-03,Notebook,Eletrônicos,4.0,3500.0
467,2023-06-03,Smartphone,Eletrônicos,5.0,2000.0
468,2023-06-03,Fogão,Eletrodomésticos,4.0,1500.0
469,2023-06-03,Smartphone,Eletrônicos,5.0,2000.0
470,2023-06-04,Smartphone,Eletrônicos,7.0,2000.0
471,2023-06-05,Notebook,Eletrônicos,9.0,3500.0
472,2023-06-05,Notebook,Eletrônicos,7.0,3500.0
473,2023-06-05,Calça,Vestuário,5.0,120.0
474,2023-06-06,Smartphone,Eletrônicos,7.0,2000.0
475,2023-06-06,Geladeira,Eletrodomésticos,5.0,2500.0
476,2023-06-06,Sandália,Calçados,3.0,150.0
477,2023-06-07,Notebook,Eletrônicos,7.0,3500.0
478,2023-06-07,Livro,Papelaria,2.0,50.0
479,2023-06-07,Notebook,Eletrônicos,9.0,3500.0
480,2023-06-07,Camiseta,Vestuário,1.0,80.0
481,2023-06-07,Smartphone,Eletrônicos,6.0,2000.0
482,2023-06-08,Fogão,Eletrodomésticos,7.0,1500.0
483,2023-06-08,Fogão,Eletrodomésticos,8.0,1500.0
484,2023-06-09,Smartphone,Eletrônicos,9.0,2000.0
485,2023-06-09,Notebook,Eletrônicos,2.0,3500.0
486,2023-06-09,Smartphone,Eletrônicos,2.0,2000.0
487,2023-06-09,Smartphone,Eletrônicos,5.0,2000.0
488,2023-06-10,Smartphone,Eletrônicos,5.0,2000.0
489,2023-06-10,Geladeira,Eletrodomésticos,6.0,2500.0
490,2023-06-11,Geladeira,Eletrodomésticos,3.0,2500.0
491,2023-06-11,Smartphone,Eletrônicos,8.0,2000.0
492,2023-06-11,Caneta,Papelaria,1.0,5.0
493,2023-06-11,Geladeira,Eletrodomésticos,6.0,2500.0
494,2023-06-12,Camiseta,Vestuário,4.0,80.0
495,2023-06-12,Smartphone,Eletrônicos,1.0,2000.0
496,2023-06-12,Smartphone,Eletrônicos,7.0,2000.0
497,2023-06-13,Camiseta,Vestuário,9.0,80.0
498,2023-06-14,Notebook,Eletrônicos,4.0,3500.0
499,2023-06-14,Geladeira,Eletrodomésticos,4.0,2500.0
500,2023-06-14,Calça,Vestuário,6.0,120.0
501,2023-06-15,Notebook,Eletrônicos,3.0,3500.0
502,2023-06-15,Camiseta,Vestuário,6.0,80.0
503,2023-06-16,Camiseta,Vestuário,7.0,80.0
504,2023-06-16,Caneta,Papelaria,3.0,5.0
505,2023-06-16,Geladeira,Eletrodomésticos,7.0,2500.0
506,2023-06-17,Caneta,Papelaria,3.0,5.0
507,2023-06-17,Tênis,Calçados,2.0,300.0
508,2023-06-17,Smartphone,Eletrônicos,4.0,2000.0
509,2023-06-18,Notebook,Eletrônicos,8.0,3500.0
510,2023-06-18,Notebook,Eletrônicos,9.0,3500.0
511,2023-06-18,Geladeira,Eletrodomésticos,7.0,2500.0
512,2023-06-19,Notebook,Eletrônicos,1.0,3500.0
513,2023-06-19,Notebook,Eletrônicos,3.0,3500.0
514,2023-06-19,Smartphone,Eletrônicos,9.0,2000.0
515,2023-06-20,Fogão,Eletrodomésticos,1.0,1500.0
516,2023-06-20,Calça,Vestuário,9.0,120.0
517,2023-06-21,Sandália,Calçados,8.0,150.0
518,2023-06-22,Smartphone,Eletrônicos,1.0,2000.0
519,2023-06-22,Smartphone,Eletrônicos,6.0,2000.0
520,2023-06-22,Smartphone,Eletrônicos,5.0,2000.0
521,2023-06-22,Caneta,Papelaria,6.0,5.0
522,2023-06-22,Smartphone,Eletrônicos,5.0,2000.0
523,2023-06-23,Notebook,Eletrônicos,6.0,3500.0
524,2023-06-23,Notebook,Eletrônicos,5.0,3500.0
525,2023-06-23,Smartphone,Eletrônicos,5.0,2000.0
526,2023-06-23,Geladeira,Eletrodomésticos,4.0,2500.0
527,2023-06-24,Notebook,Eletrônicos,3.0,3500.0
528,2023-06-25,Livro,Papelaria,3.0,50.0
529,2023-06-25,Notebook,Eletrônicos,4.0,3500.0
530,2023-06-25,Notebook,Eletrônicos,9.0,3500.0
531,2023-06-25,Geladeira,Eletrodomésticos,2.0,2500.0
532,2023-06-25,Smartphone,Eletrônicos,9.0,2000.0
533,2023-06-26,Calça,Vestuário,1.0,120.0
534,2023-06-26,Notebook,Eletrônicos,1.0,3500.0
535,2023-06-26,Geladeira,Eletrodomésticos,5.0,2500.0
536,2023-06-26,Smartphone,Eletrônicos,6.0,2000.0
537,2023-06-26,Smartphone,Eletrônicos,6.0,2000.0
538,2023-06-27,Caneta,Papelaria,3.0,5.0
539,2023-06-27,Smartphone,Eletrônicos,7.0,2000.0
540,2023-06-27,Fogão,Eletrodomésticos,9.0,1500.0
541,2023-06-27,Fogão,Eletrodomésticos,8.0,1500.0
542,2023-06-27,Camiseta,Vestuário,6.0,80.0
543,2023-06-28,Fogão,Eletrodomésticos,8.0,1500.0
544,2023-06-28,Smartphone,Eletrônicos,5.0,2000.0
545,2023-06-29,Notebook,Eletrônicos,8.0,3500.0
546,2023-06-30,Geladeira,Eletrodomésticos,4.0,2500.0
547,2023-06-30,Notebook,Eletrônicos,8.0,3500.0
548,2023-07-01,Smartphone,Eletrônicos,2.0,2000.0
549,2023-07-01,Geladeira,Eletrodomésticos,5.0,2500.0
550,2023-07-01,Smartphone,Eletrônicos,9.0,2000.0
551,2023-07-01,Notebook,Eletrônicos,4.0,3500.0
552,2023-07-02,Camiseta,Vestuário,6.0,80.0
553,2023-07-02,Smartphone,Eletrônicos,1.0,2000.0
554,2023-07-02,Fogão,Eletrodomésticos,9.0,1500.0
555,2023-07-03,Calça,Vestuário,1.0,120.0
556,2023-07-03,Fogão,Eletrodomésticos,5.0,1500.0
557,2023-07-03,Fogão,Eletrodomésticos,4.0,1500.0
558,2023-07-04,Smartphone,Eletrônicos,3.0,2000.0
559,2023-07-04,Geladeira,Eletrodomésticos,6.0,2500.0
560,2023-07-05,Livro,Papelaria,2.0,50.0
561,2023-07-05,Tênis,Calçados,3.0,300.0
562,2023-07-06,Notebook,Eletrônicos,5.0,3500.0
563,2023-07-07,Geladeira,Eletrodomésticos,9.0,2500.0
564,2023-07-07,Tênis,Calçados,2.0,300.0
565,2023-07-07,Livro,Papelaria,8.0,50.0
566,2023-07-08,Notebook,Eletrônicos,2.0,3500.0
567,2023-07-08,Fogão,Eletrodomésticos,5.0,1500.0
568,2023-07-08,Fogão,Eletrodomésticos,7.0,1500.0
569,2023-07-08,Livro,Papelaria,8.0,50.0
570,2023-07-09,Geladeira,Eletrodomésticos,1.0,2500.0
571,2023-07-09,Smartphone,Eletrônicos,6.0,2000.0
572,2023-07-09,Geladeira,Eletrodomésticos,1.0,2500.0
573,2023-07-09,Sandália,Calçados,2.0,150.0
574,2023-07-09,Camiseta,Vestuário,1.0,80.0
575,2023-07-10,Smartphone,Eletrônicos,5.0,2000.0
576,2023-07-10,Notebook,Eletrônicos,9.0,3500.0
577,2023-07-10,Caneta,Papelaria,6.0,5.0
578,2023-07-10,Tênis,Calçados,1.0,300.0
579,2023-07-10,Geladeira,Eletrodomésticos,1.0,2500.0
580,2023-07-11,Caneta,Papelaria,2.0,5.0
581,2023-07-12,Geladeira,Eletrodomésticos,9.0,2500.0
582,2023-07-12,Calça,Vestuário,3.0,120.0
583,2023-07-12,Notebook,Eletrônicos,1.0,3500.0
584,2023-07-13,Fogão,Eletrodomésticos,5.0,1500.0
585,2023-07-13,Livro,Papelaria,7.0,50.0
586,2023-07-13,Notebook,Eletrônicos,6.0,3500.0
587,2023-07-13,Geladeira,Eletrodomésticos,1.0,2500.0
588,2023-07-13,Fogão,Eletrodomésticos,5.0,1500.0
589,2023-07-14,Caneta,Papelaria,5.0,5.0
590,2023-07-14,Smartphone,Eletrônicos,6.0,2000.0
591,2023-07-14,Smartphone,Eletrônicos,3.0,2000.0
592,2023-07-14,Smartphone,Eletrônicos,5.0,2000.0
593,2023-07-15,Sandália,Calçados,7.0,150.0
594,2023-07-16,Smartphone,Eletrônicos,5.0,2000.0
595,2023-07-16,Smartphone,Eletrônicos,5.0,2000.0
596,2023-07-16,Fogão,Eletrodomésticos,5.0,1500.0
597,2023-07-17,Tênis,Calçados,3.0,300.0
598,2023-07-17,Geladeira,Eletrodomésticos,1.0,2500.0
599,2023-07-17,Smartphone,Eletrônicos,5.0,2000.0
600,2023-07-17,Smartphone,Eletrônicos,9.0,2000.0
601,2023-07-18,Notebook,Eletrônicos,1.0,3500.0
602,2023-07-18,Calça,Vestuário,3.0,120.0
603,2023-07-18,Sandália,Calçados,4.0,150.0
604,2023-07-19,Fogão,Eletrodomésticos,1.0,1500.0
605,2023-07-20,Smartphone,Eletrônicos,1.0,2000.0
606,2023-07-20,Notebook,Eletrônicos,8.0,3500.0
607,2023-07-20,Geladeira,Eletrodomésticos,2.0,2500.0
608,2023-07-20,Fogão,Eletrodomésticos,8.0,1500.0
609,2023-07-20,Smartphone,Eletrônicos,7.0,2000.0
610,2023-07-21,Calça,Vestuário,2.0,120.0
611,2023-07-21,Notebook,Eletrônicos,6.0,3500.0
612,2023-07-21,Geladeira,Eletrodomésticos,6.0,2500.0
613,2023-07-21,Livro,Papelaria,3.0,50.0
614,2023-07-22,Sandália,Calçados,2.0,150.0
615,2023-07-22,Smartphone,Eletrônicos,1.0,2000.0
616,2023-07-22,Notebook,Eletrônicos,6.0,3500.0
617,2023-07-22,Fogão,Eletrodomésticos,5.0,1500.0
618,2023-07-23,Camiseta,Vestuário,9.0,80.0
619,2023-07-23,Smartphone,Eletrônicos,1.0,2000.0
620,2023-07-24,Geladeira,Eletrodomésticos,7.0,2500.0
621,2023-07-25,Notebook,Eletrônicos,5.0,3500.0
622,2023-07-26,Smartphone,Eletrônicos,5.0,2000.0
623,2023-07-27,Fogão,Eletrodomésticos,2.0,1500.0
624,2023-07-28,Smartphone,Eletrônicos,3.0,2000.0
625,2023-07-28,Camiseta,Vestuário,7.0,80.0
626,2023-07-29,Camiseta,Vestuário,6.0,80.0
627,2023-07-29,Smartphone,Eletrônicos,2.0,2000.0
628,2023-07-29,Smartphone,Eletrônicos,6.0,2000.0
629,2023-07-29,Smartphone,Eletrônicos,2.0,2000.0
630,2023-07-29,Smartphone,Eletrônicos,2.0,2000.0
631,2023-07-30,Smartphone,Eletrônicos,2.0,2000.0
632,2023-07-30,Livro,Papelaria,3.0,50.0
633,2023-07-31,Camiseta,Vestuário,2.0,80.0
634,2023-07-31,Notebook,Eletrônicos,4.0,3500.0
635,2023-07-31,Notebook,Eletrônicos,9.0,3500.0
636,2023-07-31,Calça,Vestuário,6.0,120.0
637,2023-07-31,Sandália,Calçados,1.0,150.0
638,2023-08-01,Livro,Papelaria,8.0,50.0
639,2023-08-01,Fogão,Eletrodomésticos,7.0,1500.0
640,2023-08-01,Tênis,Calçados,3.0,300.0
641,2023-08-02,Camiseta,Vestuário,1.0,80.0
642,2023-08-02,Tênis,Calçados,5.0,300.0
643,2023-08-02,Fogão,Eletrodomésticos,4.0,1500.0
644,2023-08-03,Sandália,Calçados,8.0,150.0
645,2023-08-03,Geladeira,Eletrodomésticos,1.0,2500.0
646,2023-08-03,Fogão,Eletrodomésticos,1.0,1500.0
647,2023-08-03,Geladeira,Eletrodomésticos,4.0,2500.0
648,2023-08-04,Geladeira,Eletrodomésticos,8.0,2500.0
649,2023-08-04,Livro,Papelaria,5.0,50.0
650,2023-08-04,Sandália,Calçados,2.0,150.0
651,2023-08-04,Caneta,Papelaria,6.0,5.0
652,2023-08-04,Geladeira,Eletrodomésticos,5.0,2500.0
653,2023-08-05,Geladeira,Eletrodomésticos,2.0,2500.0
654,2023-08-05,Calça,Vestuário,3.0,120.0
655,2023-08-05,Notebook,Eletrônicos,9.0,3500.0
656,2023-08-05,Camiseta,Vestuário,7.0,80.0
657,2023-08-06,Geladeira,Eletrodomésticos,7.0,2500.0
658,2023-08-06,Fogão,Eletrodomésticos,6.0,1500.0
659,2023-08-06,Tênis,Calçados,8.0,300.0
660,2023-08-06,Caneta,Papelaria,4.0,5.0
661,2023-08-07,Caneta,Papelaria,8.0,5.0
662,2023-08-07,Smartphone,Eletrônicos,4.0,2000.0
663,2023-08-07,Caneta,Papelaria,8.0,5.0
664,2023-08-07,Geladeira,Eletrodomésticos,9.0,2500.0
665,2023-08-08,Sandália,Calçados,3.0,150.0
666,2023-08-09,Notebook,Eletrônicos,3.0,3500.0
667,2023-08-09,Livro,Papelaria,2.0,50.0
668,2023-08-09,Notebook,Eletrônicos,3.0,3500.0
669,2023-08-09,Smartphone,Eletrônicos,3.0,2000.0
670,2023-08-10,Notebook,Eletrônicos,5.0,3500.0
671,2023-08-10,Calça,Vestuário,5.0,120.0
672,2023-08-11,Geladeira,Eletrodomésticos,2.0,2500.0
673,2023-08-11,Fogão,Eletrodomésticos,6.0,1500.0
674,2023-08-11,Fogão,Eletrodomésticos,5.0,1500.0
675,2023-08-12,Sandália,Calçados,6.0,150.0
676,2023-08-12,Sandália,Calçados,1.0,150.0
677,2023-08-12,Geladeira,Eletrodomésticos,5.0,2500.0
678,2023-08-13,Fogão,Eletrodomésticos,9.0,1500.0
679,2023-08-13,Sandália,Calçados,2.0,150.0
680,2023-08-13,Fogão,Eletrodomésticos,1.0,1500.0
681,2023-08-14,Notebook,Eletrônicos,9.0,3500.0
682,2023-08-14,Notebook,Eletrônicos,9.0,3500.0
683,2023-08-14,Fogão,Eletrodomésticos,9.0,1500.0
684,2023-08-14,Livro,Papelaria,6.0,50.0
685,2023-08-14,Caneta,Papelaria,8.0,5.0
686,2023-08-15,Geladeira,Eletrodomésticos,1.0,2500.0
687,2023-08-16,Calça,Vestuário,4.0,120.0
688,2023-08-17,Geladeira,Eletrodomésticos,1.0,2500.0
689,2023-08-18,Livro,Papelaria,8.0,50.0
690,2023-08-18,Notebook,Eletrônicos,1.0,3500.0
691,2023-08-18,Calça,Vestuário,3.0,120.0
692,2023-08-19,Geladeira,Eletrodomésticos,4.0,2500.0
693,2023-08-19,Geladeira,Eletrodomésticos,8.0,2500.0
694,2023-08-19,Geladeira,Eletrodomésticos,6.0,2500.0
695,2023-08-20,Fogão,Eletrodomésticos,7.0,1500.0
696,2023-08-20,Calça,Vestuário,8.0,120.0
697,2023-08-20,Smartphone,Eletrônicos,2.0,2000.0
698,2023-08-20,Notebook,Eletrônicos,8.0,3500.0
699,2023-08-21,Fogão,Eletrodomésticos,3.0,1500.0
700,2023-08-21,Geladeira,Eletrodomésticos,7.0,2500.0
701,2023-08-21,Livro,Papelaria,3.0,50.0
702,2023-08-21,Smartphone,Eletrônicos,7.0,2000.0
703,2023-08-22,Fogão,Eletrodomésticos,2.0,1500.0
704,2023-08-22,Fogão,Eletrodomésticos,6.0,1500.0
705,2023-08-22,Fogão,Eletrodomésticos,3.0,1500.0
706,2023-08-22,Sandália,Calçados,3.0,150.0
707,2023-08-23,Livro,Papelaria,9.0,50.0
708,2023-08-23,Fogão,Eletrodomésticos,7.0,1500.0
709,2023-08-23,Smartphone,Eletrônicos,5.0,2000.0
710,2023-08-23,Geladeira,Eletrodomésticos,7.0,2500.0
711,2023-08-24,Caneta,Papelaria,9.0,5.0
712,2023-08-24,Geladeira,Eletrodomésticos,1.0,2500.0
713,2023-08-24,Caneta,Papelaria,7.0,5.0
714,2023-08-25,Fogão,Eletrodomésticos,6.0,1500.0
715,2023-08-25,Geladeira,Eletrodomésticos,9.0,2500.0
716,2023-08-25,Caneta,Papelaria,1.0,5.0
717,2023-08-26,Smartphone,Eletrônicos,4.0,2000.0
718,2023-08-26,Geladeira,Eletrodomésticos,9.0,2500.0
719,2023-08-26,Geladeira,Eletrodomésticos,4.0,2500.0
720,2023-08-26,Geladeira,Eletrodomésticos,3.0,2500.0
721,2023-08-27,Notebook,Eletrônicos,9.0,3500.0
722,2023-08-27,Tênis,Calçados,2.0,300.0
723,2023-08-27,Geladeira,Eletrodomésticos,4.0,2500.0
724,2023-08-28,Fogão,Eletrodomésticos,6.0,1500.0
725,2023-08-29,Livro,Papelaria,2.0,50.0
726,2023-08-30,Tênis,Calçados,8.0,300.0
727,2023-08-30,Livro,Papelaria,8.0,50.0
728,2023-08-30,Calça,Vestuário,1.0,120.0
729,2023-08-30,Geladeira,Eletrodomésticos,3.0,2500.0
730,2023-08-31,Geladeira,Eletrodomésticos,9.0,2500.0
