ID,Data,Produto,Categoria,Quantidade,Preço
731,2023-08-31,Smartphone,Eletrônicos,5.0,2000.0
732,2023-08-31,Geladeira,Eletrodomésticos,6.0,2500.0
733,2023-09-01,Fogão,Eletrodomésticos,4.0,1500.0
734,2023-09-01,Livro,Papelaria,2.0,50.0
735,2023-09-02,Geladeira,Eletrodomésticos,8.0,2500.0
736,2023-09-03,Notebook,Eletrônicos,6.0,3500.0
737,2023-09-03,Geladeira,Eletrodomésticos,5.0,2500.0
738,2023-09-03,Smartphone,Eletrônicos,9.0,2000.0
739,2023-09-03,Livro,Papelaria,1.0,50.0
740,2023-09-04,Camiseta,Vestuário,5.0,80.0
741,2023-09-04,Smartphone,Eletrônicos,6.0,2000.0
742,2023-09-04,Smartphone,Eletrônicos,5.0,2000.0
743,2023-09-05,Sandália,Calçados,6.0,150.0
744,2023-09-05,Geladeira,Eletrodomésticos,6.0,2500.0
745,2023-09-05,Fogão,Eletrodomésticos,7.0,1500.0
746,2023-09-05,Geladeira,Eletrodomésticos,4.0,2500.0
747,2023-09-05,Smartphone,Eletrônicos,8.0,2000.0
748,2023-09-06,Caneta,Papelaria,7.0,5.0
749,2023-09-06,Geladeira,Eletrodomésticos,9.0,2500.0
750,2023-09-06,Sandália,Calçados,7.0,150.0
751,2023-09-06,Tênis,Calçados,3.0,300.0
752,2023-09-07,Caneta,Papelaria,3.0,5.0
753,2023-09-07,Smartphone,Eletrônicos,8.0,2000.0
754,2023-09-07,Caneta,Papelaria,5.0,5.0
755,2023-09-07,Sandália,Calçados,4.0,150.0
756,2023-09-08,Caneta,Papelaria,8.0,5.0
757,2023-09-08,Tênis,Calçados,6.0,300.0
758,2023-09-08,Geladeira,Eletrodomésticos,2.0,2500.0
759,2023-09-08,Calça,Vestuário,4.0,120.0
760,2023-09-09,Geladeira,Eletrodomésticos,4.0,2500.0
761,2023-09-10,Fogão,Eletrodomésticos,6.0,1500.0
762,2023-09-11,Fogão,Eletrodomésticos,6.0,1500.0
763,2023-09-11,Tênis,Calçados,1.0,300.0
764,2023-09-11,Livro,Papelaria,8.0,50.0
765,2023-09-12,Fogão,Eletrodomésticos,6.0,1500.0
766,2023-09-13,Notebook,Eletrônicos,3.0,3500.0
767,2023-09-13,Sandália,Calçados,9.0,150.0
768,2023-09-13,Fogão,Eletrodomésticos,2.0,1500.0
769,2023-09-13,Livro,Papelaria,8.0,50.0
770,2023-09-14,Fogão,Eletrodomésticos,3.0,1500.0
771,2023-09-14,Fogão,Eletrodomésticos,5.0,1500.0
772,2023-09-15,Livro,Papelaria,6.0,50.0
773,2023-09-15,Geladeira,Eletrodomésticos,6.0,2500.0
774,2023-09-15,Geladeira,Eletrodomésticos,4.0,2500.0
775,2023-09-15,Smartphone,Eletrônicos,3.0,2000.0
776,2023-09-16,Geladeira,Eletrodomésticos,4.0,2500.0
777,2023-09-17,Smartphone,Eletrônicos,1.0,2000.0
778,2023-09-17,Geladeira,Eletrodomésticos,4.0,2500.0
779,2023-09-17,Fogão,Eletrodomésticos,1.0,1500.0
780,2023-09-17,Geladeira,Eletrodomésticos,1.0,2500.0
781,2023-09-18,Fogão,Eletrodomésticos,6.0,1500.0
782,2023-09-18,Camiseta,Vestuário,5.0,80.0
783,2023-09-18,Livro,Papelaria,4.0,50.0
784,2023-09-19,Fogão,Eletrodomésticos,3.0,1500.0
785,2023-09-19,Camiseta,Vestuário,1.0,80.0
786,2023-09-19,Sandália,Calçados,6.0,150.0
787,2023-09-19,Fogão,Eletrodomésticos,2.0,1500.0
788,2023-09-20,Fogão,Eletrodomésticos,8.0,1500.0
789,2023-09-20,Livro,Papelaria,5.0,50.0
790,2023-09-20,Geladeira,Eletrodomésticos,7.0,2500.0
791,2023-09-20,Fogão,Eletrodomésticos,2.0,1500.0
792,2023-09-21,Geladeira,Eletrodomésticos,8.0,2500.0
793,2023-09-21,Caneta,Papelaria,2.0,5.0
794,2023-09-22,Notebook,Eletrônicos,4.0,3500.0
795,2023-09-22,Fogão,Eletrodomésticos,1.0,1500.0
796,2023-09-22,Fogão,Eletrodomésticos,5.0,1500.0
797,2023-09-23,Notebook,Eletrônicos,9.0,3500.0
798,2023-09-23,Geladeira,Eletrodomésticos,1.0,2500.0
799,2023-09-23,Caneta,Papelaria,9.0,5.0
800,2023-09-24,Notebook,Eletrônicos,8.0,3500.0
801,2023-09-24,Geladeira,Eletrodomésticos,6.0,2500.0
802,2023-09-24,Fogão,Eletrodomésticos,7.0,1500.0
803,2023-09-24,Caneta,Papelaria,3.0,5.0
804,2023-09-25,Calça,Vestuário,1.0,120.0
805,2023-09-26,Caneta,Papelaria,5.0,5.0
806,2023-09-26,Calça,Vestuário,2.0,120.0
807,2023-09-27,Notebook,Eletrônicos,5.0,3500.0
808,2023-09-27,Calça,Vestuário,8.0,120.0
809,2023-09-28,Fogão,Eletrodomésticos,9.0,1500.0
810,2023-09-28,Tênis,Calçados,2.0,300.0
811,2023-09-29,Geladeira,Eletrodomésticos,3.0,2500.0
812,2023-09-29,Smartphone,Eletrônicos,3.0,2000.0
813,2023-09-30,Notebook,Eletrônicos,1.0,3500.0
814,2023-09-30,Sandália,Calçados,8.0,150.0
815,2023-09-30,Smartphone,Eletrônicos,6.0,2000.0
816,2023-09-30,Smartphone,Eletrônicos,8.0,2000.0
817,2023-09-30,Geladeira,Eletrodomésticos,9.0,2500.0
818,2023-10-01,Smartphone,Eletrônicos,5.0,2000.0
819,2023-10-01,Sandália,Calçados,3.0,150.0
820,2023-10-02,Notebook,Eletrônicos,5.0,3500.0
821,2023-10-02,Calça,Vestuário,5.0,120.0
822,2023-10-03,Fogão,Eletrodomésticos,5.0,1500.0
823,2023-10-03,Notebook,Eletrônicos,3.0,3500.0
824,2023-10-04,Notebook,Eletrônicos,4.0,3500.0
825,2023-10-04,Camiseta,Vestuário,9.0,80.0
826,2023-10-04,Fogão,Eletrodomésticos,9.0,1500.0
827,2023-10-05,Fogão,Eletrodomésticos,2.0,1500.0
828,2023-10-06,Fogão,Eletrodomésticos,8.0,1500.0
829,2023-10-06,Smartphone,Eletrônicos,8.0,2000.0
830,2023-10-06,Fogão,Eletrodomésticos,7.0,1500.0
831,2023-10-07,Notebook,Eletrônicos,8.0,3500.0
832,2023-10-07,Calça,Vestuário,3.0,120.0
833,2023-10-07,Sandália,Calçados,6.0,150.0
834,2023-10-07,Fogão,Eletrodomésticos,1.0,1500.0
835,2023-10-07,Fogão,Eletrodomésticos,7.0,1500.0
836,2023-10-08,Notebook,Eletrônicos,1.0,3500.0
837,2023-10-09,Tênis,Calçados,9.0,300.0
838,2023-10-09,Geladeira,Eletrodomésticos,1.0,2500.0
839,2023-10-09,Smartphone,Eletrônicos,1.0,2000.0
840,2023-10-09,Camiseta,Vestuário,7.0,80.0
841,2023-10-10,Notebook,Eletrônicos,2.0,3500.0
842,2023-10-10,Notebook,Eletrônicos,5.0,3500.0
843,2023-10-10,Fogão,Eletrodomésticos,8.0,1500.0
844,2023-10-10,Notebook,Eletrônicos,8.0,3500.0
845,2023-10-11,Fogão,Eletrodomésticos,3.0,1500.0
846,2023-10-11,Fogão,Eletrodomésticos,7.0,1500.0
847,2023-10-11,Camiseta,Vestuário,3.0,80.0
848,2023-10-12,Caneta,Papelaria,6.0,5.0
849,2023-10-12,Fogão,Eletrodomésticos,6.0,1500.0
850,2023-10-12,Fogão,Eletrodomésticos,3.0,1500.0
851,2023-10-12,Fogão,Eletrodomésticos,7.0,1500.0
852,2023-10-13,Calça,Vestuário,3.0,120.0
853,2023-10-14,Sandália,Calçados,8.0,150.0
854,2023-10-15,Camiseta,Vestuário,4.0,80.0
855,2023-10-15,Geladeira,Eletrodomésticos,1.0,2500.0
856,2023-10-15,Fogão,Eletrodomésticos,4.0,1500.0
857,2023-10-15,Geladeira,Eletrodomésticos,7.0,2500.0
858,2023-10-15,Geladeira,Eletrodomésticos,4.0,2500.0
859,2023-10-16,Geladeira,Eletrodomésticos,6.0,2500.0
860,2023-10-16,Camiseta,Vestuário,9.0,80.0
861,2023-10-16,Geladeira,Eletrodomésticos,1.0,2500.0
862,2023-10-16,Geladeira,Eletrodomésticos,5.0,2500.0
863,2023-10-17,Geladeira,Eletrodomésticos,7.0,2500.0
864,2023-10-17,Smartphone,Eletrônicos,1.0,2000.0
865,2023-10-17,Livro,Papelaria,4.0,50.0
866,2023-10-18,Notebook,Eletrônicos,6.0,3500.0
867,2023-10-19,Notebook,Eletrônicos,2.0,3500.0
868,2023-10-20,Camiseta,Vestuário,5.0,80.0
869,2023-10-21,Tênis,Calçados,1.0,300.0
870,2023-10-21,Fogão,Eletrodomésticos,6.0,1500.0
871,2023-10-21,Fogão,Eletrodomésticos,6.0,1500.0
872,2023-10-22,Fogão,Eletrodomésticos,4.0,1500.0
873,2023-10-22,Fogão,Eletrodomésticos,8.0,1500.0
874,2023-10-22,Geladeira,Eletrodomésticos,4.0,2500.0
875,2023-10-22,Sandália,Calçados,8.0,150.0
876,2023-10-22,Livro,Papelaria,8.0,50.0
877,2023-10-23,Sandália,Calçados,5.0,150.0
878,2023-10-23,Camiseta,Vestuário,4.0,80.0
879,2023-10-23,Caneta,Papelaria,2.0,5.0
880,2023-10-23,Fogão,Eletrodomésticos,3.0,1500.0
881,2023-10-24,Smartphone,Eletrônicos,3.0,2000.0
882,2023-10-24,Fogão,Eletrodomésticos,4.0,1500.0
883,2023-10-24,Smartphone,Eletrônicos,4.0,2000.0
884,2023-10-25,Geladeira,Eletrodomésticos,5.0,2500.0
885,2023-10-25,Smartphone,Eletrônicos,4.0,2000.0
886,2023-10-25,Tênis,Calçados,8.0,300.0
887,2023-10-25,Geladeira,Eletrodomésticos,6.0,2500.0
888,2023-10-26,Fogão,Eletrodomésticos,6.0,1500.0
889,2023-10-26,Tênis,Calçados,8.0,300.0
890,2023-10-26,Tênis,Calçados,7.0,300.0
891,2023-10-27,Fogão,Eletrodomésticos,8.0,1500.0
892,2023-10-27,Fogão,Eletrodomésticos,2.0,1500.0
893,2023-10-27,Notebook,Eletrônicos,9.0,3500.0
894,2023-10-27,Livro,Papelaria,1.0,50.0
895,2023-10-27,Tênis,Calçados,8.0,300.0
896,2023-10-28,Notebook,Eletrônicos,4.0,3500.0
897,2023-10-28,Geladeira,Eletrodomésticos,4.0,2500.0
898,2023-10-28,Calça,Vestuário,5.0,120.0
899,2023-10-29,Geladeira,Eletrodomésticos,8.0,2500.0
900,2023-10-29,Smartphone,Eletrônicos,5.0,2000.0
901,2023-10-29,Smartphone,Eletrônicos,8.0,2000.0
902,2023-10-30,Notebook,Eletrônicos,1.0,3500.0
903,2023-10-30,Camiseta,Vestuário,9.0,80.0
904,2023-10-30,Caneta,Papelaria,6.0,5.0
905,2023-10-30,Notebook,Eletrônicos,3.0,3500.0
906,2023-10-31,Geladeira,Eletrodomésticos,8.0,2500.0
907,2023-10-31,Geladeira,Eletrodomésticos,9.0,2500.0
908,2023-10-31,Geladeira,Eletrodomésticos,6.0,2500.0
909,2023-10-31,Geladeira,Eletrodomésticos,7.0,2500.0
910,2023-10-31,Camiseta,Vestuário,1.0,80.0
911,2023-11-01,Calça,Vestuário,5.0,120.0
912,2023-11-01,Sandália,Calçados,5.0,150.0
913,2023-11-01,Smartphone,Eletrônicos,4.0,2000.0
914,2023-11-01,Tênis,Calçados,6.0,300.0
915,2023-11-01,Notebook,Eletrônicos,7.0,3500.0
916,2023-11-02,Smartphone,Eletrônicos,9.0,2000.0
917,2023-11-03,Camiseta,Vestuário,1.0,80.0
918,2023-11-03,Fogão,Eletrodomésticos,6.0,1500.0
919,2023-11-03,Smartphone,Eletrônicos,7.0,2000.0
920,2023-11-03,Tênis,Calçados,3.0,300.0
921,2023-11-04,Geladeira,Eletrodomésticos,8.0,2500.0
922,2023-11-05,Smartphone,Eletrônicos,5.0,2000.0
923,2023-11-06,Camiseta,Vestuário,9.0,80.0
924,2023-11-06,Calça,Vestuário,5.0,120.0
925,2023-11-06,Notebook,Eletrônicos,9.0,3500.0
926,2023-11-06,Fogão,Eletrodomésticos,4.0,1500.0
927,2023-11-06,Calça,Vestuário,9.0,120.0
928,2023-11-07,Smartphone,Eletrônicos,5.0,2000.0
929,2023-11-08,Tênis,Calçados,9.0,300.0
930,2023-11-08,Tênis,Calçados,3.0,300.0
931,2023-11-09,Geladeira,Eletrodomésticos,4.0,2500.0
932,2023-11-09,Notebook,Eletrônicos,9.0,3500.0
933,2023-11-09,Tênis,Calçados,6.0,300.0
934,2023-11-10,Notebook,Eletrônicos,2.0,3500.0
935,2023-11-10,Camiseta,Vestuário,7.0,80.0
936,2023-11-11,Camiseta,Vestuário,2.0,80.0
937,2023-11-11,Sandália,Calçados,2.0,150.0
938,2023-11-12,Notebook,Eletrônicos,1.0,3500.0
939,2023-11-12,Sandália,Calçados,3.0,150.0
940,2023-11-12,Notebook,Eletrônicos,6.0,3500.0
941,2023-11-13,Camiseta,Vestuário,8.0,80.0
942,2023-11-14,Sandália,Calçados,9.0,150.0
943,2023-11-15,Fogão,Eletrodomésticos,7.0,1500.0
944,2023-11-15,Fogão,Eletrodomésticos,4.0,1500.0
945,2023-11-15,Calça,Vestuário,6.0,120.0
946,2023-11-15,Smartphone,Eletrônicos,5.0,2000.0
947,2023-11-15,Fogão,Eletrodomésticos,8.0,1500.0
948,2023-11-16,Smartphone,Eletrônicos,1.0,2000.0
949,2023-11-16,Livro,Papelaria,1.0,50.0
950,2023-11-16,Camiseta,Vestuário,6.0,80.0
951,2023-11-17,Notebook,Eletrônicos,2.0,3500.0
952,2023-11-17,Sandália,Calçados,5.0,150.0
953,2023-11-17,Smartphone,Eletrônicos,1.0,2000.0
954,2023-11-18,Fogão,Eletrodomésticos,7.0,1500.0
955,2023-11-18,Notebook,Eletrônicos,1.0,3500.0
956,2023-11-18,Sandália,Calçados,4.0,150.0
957,2023-11-18,Tênis,Calçados,9.0,300.0
958,2023-11-18,Smartphone,Eletrônicos,1.0,2000.0
959,2023-11-19,Notebook,Eletrônicos,4.0,3500.0
960,2023-11-19,Calça,Vestuário,6.0,120.0
961,2023-11-20,Camiseta,Vestuário,6.0,80.0
962,2023-11-20,Livro,Papelaria,8.0,50.0
963,2023-11-20,Geladeira,Eletrodomésticos,1.0,2500.0
964,2023-11-20,Tênis,Calçados,7.0,300.0
965,2023-11-20,Sandália,Calçados,1.0,150.0
966,2023-11-21,Smartphone,Eletrônicos,7.0,2000.0
967,2023-11-21,Notebook,Eletrônicos,3.0,3500.0
968,2023-11-22,Smartphone,Eletrônicos,8.0,2000.0
969,2023-11-22,Smartphone,Eletrônicos,3.0,2000.0
970,2023-11-23,Smartphone,Eletrônicos,1.0,2000.0
971,2023-11-24,Camiseta,Vestuário,8.0,80.0
972,2023-11-24,Camiseta,Vestuário,3.0,80.0
973,2023-11-24,Calça,Vestuário,2.0,120.0
974,2023-11-24,Calça,Vestuário,1.0,120.0
975,2023-11-25,Calça,Vestuário,3.0,120.0
976,2023-11-25,Caneta,Papelaria,2.0,5.0
977,2023-11-25,Geladeira,Eletrodomésticos,2.0,2500.0
978,2023-11-25,Caneta,Papelaria,6.0,5.0
979,2023-11-25,Geladeira,Eletrodomésticos,1.0,2500.0
980,2023-11-26,Notebook,Eletrônicos,2.0,3500.0
981,2023-11-26,Fogão,Eletrodomésticos,6.0,1500.0
982,2023-11-26,Geladeira,Eletrodomésticos,3.0,2500.0
983,2023-11-26,Smartphone,Eletrônicos,4.0,2000.0
984,2023-11-27,Geladeira,Eletrodomésticos,1.0,2500.0
985,2023-11-28,Geladeira,Eletrodomésticos,8.0,2500.0
986,2023-11-29,Notebook,Eletrônicos,7.0,3500.0
987,2023-11-29,Geladeira,Eletrodomésticos,7.0,2500.0
988,2023-11-29,Smartphone,Eletrônicos,3.0,2000.0
989,2023-11-29,Calça,Vestuário,3.0,120.0
990,2023-11-30,Calça,Vestuário,2.0,120.0
991,2023-12-01,Fogão,Eletrodomésticos,1.0,1500.0
992,2023-12-01,Calça,Vestuário,7.0,120.0
993,2023-12-01,Caneta,Papelaria,7.0,5.0
994,2023-12-01,Tênis,Calçados,2.0,300.0
995,2023-12-01,Notebook,Eletrônicos,7.0,3500.0
996,2023-12-02,Calça,Vestuário,8.0,120.0
997,2023-12-02,Geladeira,Eletrodomésticos,1.0,2500.0
998,2023-12-02,Camiseta,Vestuário,9.0,80.0
999,2023-12-02,Smartphone,Eletrônicos,7.0,2000.0
1000,2023-12-02,Notebook,Eletrônicos,3.0,3500.0
1001,2023-12-03,Sandália,Calçados,8.0,150.0
1002,2023-12-04,Caneta,Papelaria,7.0,5.0
1003,2023-12-04,Notebook,Eletrônicos,8.0,3500.0
1004,2023-12-04,Calça,Vestuário,6.0,120.0
1005,2023-12-05,Smartphone,Eletrônicos,9.0,2000.0
1006,2023-12-06,Caneta,Papelaria,5.0,5.0
1007,2023-12-06,Camiseta,Vestuário,3.0,80.0
1008,2023-12-06,Calça,Vestuário,3.0,120.0
1009,2023-12-06,Geladeira,Eletrodomésticos,1.0,2500.0
1010,2023-12-07,Fogão,Eletrodomésticos,8.0,1500.0
1011,2023-12-07,Tênis,Calçados,2.0,300.0
1012,2023-12-07,Calça,Vestuário,3.0,120.0
1013,2023-12-08,Tênis,Calçados,8.0,300.0
1014,2023-12-09,Notebook,Eletrônicos,8.0,3500.0
1015,2023-12-09,Notebook,Eletrônicos,4.0,3500.0
1016,2023-12-09,Calça,Vestuário,4.0,120.0
1017,2023-12-10,Smartphone,Eletrônicos,5.0,2000.0
1018,2023-12-10,Sandália,Calçados,6.0,150.0
1019,2023-12-10,Caneta,Papelaria,5.0,5.0
1020,2023-12-11,Sandália,Calçados,7.0,150.0
1021,2023-12-11,Geladeira,Eletrodomésticos,2.0,2500.0
1022,2023-12-11,Calça,Vestuário,7.0,120.0
1023,2023-12-11,Notebook,Eletrônicos,7.0,3500.0
1024,2023-12-11,Geladeira,Eletrodomésticos,1.0,2500.0
1025,2023-12-12,Notebook,Eletrônicos,7.0,3500.0
1026,2023-12-12,Tênis,Calçados,5.0,300.0
1027,2023-12-12,Notebook,Eletrônicos,3.0,3500.0
1028,2023-12-12,Camiseta,Vestuário,3.0,80.0
1029,2023-12-13,Sandália,Calçados,4.0,150.0
1030,2023-12-13,Calça,Vestuário,2.0,120.0
1031,2023-12-13,Sandália,Calçados,2.0,150.0
1032,2023-12-14,Notebook,Eletrônicos,1.0,3500.0
1033,2023-12-14,Calça,Vestuário,5.0,120.0
1034,2023-12-14,Camiseta,Vestuário,4.0,80.0
1035,2023-12-14,Notebook,Eletrônicos,2.0,3500.0
1036,2023-12-14,Geladeira,Eletrodomésticos,3.0,2500.0
1037,2023-12-15,Geladeira,Eletrodomésticos,7.0,2500.0
1038,2023-12-15,Tênis,Calçados,7.0,300.0
1039,2023-12-16,Smartphone,Eletrônicos,4.0,2000.0
1040,2023-12-16,Notebook,Eletrônicos,5.0,3500.0
1041,2023-12-17,Smartphone,Eletrônicos,5.0,2000.0
1042,2023-12-18,Camiseta,Vestuário,6.0,80.0
1043,2023-12-19,Sandália,Calçados,9.0,150.0
1044,2023-12-19,Sandália,Calçados,2.0,150.0
1045,2023-12-19,Notebook,Eletrônicos,5.0,3500.0
1046,2023-12-19,Geladeira,Eletrodomésticos,3.0,2500.0
1047,2023-12-19,Tênis,Calçados,4.0,300.0
1048,2023-12-20,Calça,Vestuário,6.0,120.0
1049,2023-12-20,Smartphone,Eletrônicos,8.0,2000.0
1050,2023-12-21,Sandália,Calçados,1.0,150.0
1051,2023-12-21,Tênis,Calçados,8.0,300.0
1052,2023-12-22,Tênis,Calçados,7.0,300.0
1053,2023-12-22,Notebook,Eletrônicos,1.0,3500.0
1054,2023-12-23,Calça,Vestuário,2.0,120.0
1055,2023-12-23,Smartphone,Eletrônicos,3.0,2000.0
1056,2023-12-23,Fogão,Eletrodomésticos,1.0,1500.0
1057,2023-12-24,Tênis,Calçados,9.0,300.0
1058,2023-12-24,Tênis,Calçados,8.0,300.0
1059,2023-12-24,Smartphone,Eletrônicos,2.0,2000.0
1060,2023-12-25,Geladeira,Eletrodomésticos,9.0,2500.0
1061,2023-12-25,Sandália,Calçados,7.0,150.0
1062,2023-12-26,Livro,Papelaria,9.0,50.0
1063,2023-12-26,Smartphone,Eletrônicos,6.0,2000.0
1064,2023-12-26,Calça,Vestuário,6.0,120.0
1065,2023-12-26,Camiseta,Vestuário,4.0,80.0
1066,2023-12-27,Camiseta,Vestuário,2.0,80.0
1067,2023-12-27,Smartphone,Eletrônicos,7.0,2000.0
1068,2023-12-27,Fogão,Eletrodomésticos,5.0,1500.0
1069,2023-12-27,Camiseta,Vestuário,6.0,80.0
1070,2023-12-28,Sandália,Calçados,2.0,150.0
1071,2023-12-28,Sandália,Calçados,5.0,150.0
1072,2023-12-29,Sandália,Calçados,4.0,150.0
1073,2023-12-29,Notebook,Eletrônicos,9.0,3500.0
1074,2023-12-30,Sandália,Calçados,6.0,150.0
1075,2023-12-30,Camiseta,Vestuário,2.0,80.0
1076,2023-12-30,Notebook,Eletrônicos,1.0,3500.0
1077,2023-12-30,Sandália,Calçados,5.0,150.0
1078,2023-12-31,Smartphone,Eletrônicos,9.0,2000.0
